datetime,site_id,variable,depth,observation
2019-04-04T00:00:00Z,BARC,temperature,3,20.734375
2019-05-22T00:00:00Z,BARC,temperature,0,30.01
2019-05-22T00:00:00Z,BARC,temperature,0.5,29.964375
2019-05-22T00:00:00Z,BARC,temperature,1,29.795625
2019-05-22T00:00:00Z,BARC,temperature,1.5,29.581666666666667
2019-05-22T00:00:00Z,BARC,temperature,2,29.465208333333333
2019-05-22T00:00:00Z,BARC,temperature,2.5,29.377916666666668
2019-05-22T00:00:00Z,BARC,temperature,3,29.213125
2019-06-16T00:00:00Z,BARC,temperature,0,30.069545454545455
2019-06-16T00:00:00Z,BARC,temperature,0.5,29.851363636363637
2019-06-16T00:00:00Z,BARC,temperature,1,29.49909090909091
2019-06-16T00:00:00Z,BARC,temperature,1.5,29.345
2019-06-16T00:00:00Z,BARC,temperature,2,29.280454545454543
2019-06-16T00:00:00Z,BARC,temperature,2.5,29.236818181818183
2019-06-16T00:00:00Z,BARC,temperature,3,29.203636363636363
2019-09-27T00:00:00Z,BARC,temperature,0,29.713636363636365
2019-09-27T00:00:00Z,BARC,temperature,0.5,29.565454545454543
2019-09-27T00:00:00Z,BARC,temperature,1,29.365
2019-09-27T00:00:00Z,BARC,temperature,1.5,29.21590909090909
2019-09-27T00:00:00Z,BARC,temperature,2,29.116363636363637
2019-09-27T00:00:00Z,BARC,temperature,2.5,29.049545454545456
2019-09-27T00:00:00Z,BARC,temperature,3,28.92363636363636
2019-10-13T00:00:00Z,BARC,temperature,0,27.399375
2019-10-13T00:00:00Z,BARC,temperature,0.5,27.345416666666665
2019-10-13T00:00:00Z,BARC,temperature,1,27.131666666666668
2019-10-13T00:00:00Z,BARC,temperature,1.5,27.056666666666665
2019-10-13T00:00:00Z,BARC,temperature,2,26.99395833333333
2019-10-13T00:00:00Z,BARC,temperature,2.5,26.953125
2019-10-13T00:00:00Z,BARC,temperature,3,26.923125
2019-11-30T00:00:00Z,BARC,temperature,0,18.889583333333334
2019-11-30T00:00:00Z,BARC,temperature,0.5,18.843958333333333
2019-11-30T00:00:00Z,BARC,temperature,1,18.653958333333332
2019-11-30T00:00:00Z,BARC,temperature,1.5,18.55875
2019-11-30T00:00:00Z,BARC,temperature,2,18.510208333333335
2019-11-30T00:00:00Z,BARC,temperature,2.5,18.48625
2019-11-30T00:00:00Z,BARC,temperature,3,18.463333333333335
2019-12-16T00:00:00Z,BARC,temperature,0,18.297708333333333
2019-12-16T00:00:00Z,BARC,temperature,0.5,18.26
2019-12-16T00:00:00Z,BARC,temperature,1,18.14125
2019-12-16T00:00:00Z,BARC,temperature,1.5,18.043125
2019-12-16T00:00:00Z,BARC,temperature,2,17.983541666666667
2019-12-16T00:00:00Z,BARC,temperature,2.5,17.945208333333333
2019-12-16T00:00:00Z,BARC,temperature,3,17.92375
2020-01-17T00:00:00Z,BARC,temperature,0,20.193448275862067
2020-01-17T00:00:00Z,BARC,temperature,0.5,20.19103448275862
2020-01-17T00:00:00Z,BARC,temperature,1,20.02
2020-01-17T00:00:00Z,BARC,temperature,1.5,19.842413793103447
2020-01-17T00:00:00Z,BARC,temperature,2,19.46448275862069
2020-01-17T00:00:00Z,BARC,temperature,2.5,18.58103448275862
2020-01-17T00:00:00Z,BARC,temperature,3,18.17034482758621
2020-02-02T00:00:00Z,BARC,temperature,0,15.483333333333333
2020-02-02T00:00:00Z,BARC,temperature,0.5,15.482307692307693
2020-02-02T00:00:00Z,BARC,temperature,1,15.48128205128205
2020-02-02T00:00:00Z,BARC,temperature,1.5,15.472820512820512
2020-02-02T00:00:00Z,BARC,temperature,2,15.417948717948718
2020-02-02T00:00:00Z,BARC,temperature,2.5,15.369743589743589
2020-02-02T00:00:00Z,BARC,temperature,3,15.331282051282052
2020-03-14T00:00:00Z,BARC,temperature,0,21.844375
2020-03-14T00:00:00Z,BARC,temperature,0.5,21.37375
2020-03-14T00:00:00Z,BARC,temperature,1,20.81833333333333
2020-03-14T00:00:00Z,BARC,temperature,1.5,20.401041666666668
2020-03-14T00:00:00Z,BARC,temperature,2,20.005625
2020-03-14T00:00:00Z,BARC,temperature,2.5,19.680208333333333
2020-03-14T00:00:00Z,BARC,temperature,3,19.379166666666663
2020-03-21T00:00:00Z,BARC,temperature,0,24.823958333333337
2020-03-21T00:00:00Z,BARC,temperature,0.5,24.710208333333338
2020-03-21T00:00:00Z,BARC,temperature,1,24.273958333333333
2020-03-21T00:00:00Z,BARC,temperature,1.5,24.00125
2020-03-21T00:00:00Z,BARC,temperature,2,23.265
2020-03-21T00:00:00Z,BARC,temperature,2.5,22.27166666666667
2020-03-21T00:00:00Z,BARC,temperature,3,21.411666666666665
2020-03-30T00:00:00Z,BARC,temperature,0,26.914375
2020-03-30T00:00:00Z,BARC,temperature,0.5,26.842291666666668
2020-03-30T00:00:00Z,BARC,temperature,1,26.565833333333337
2020-03-30T00:00:00Z,BARC,temperature,1.5,26.325625
2020-03-30T00:00:00Z,BARC,temperature,2,26.112083333333334
2020-03-30T00:00:00Z,BARC,temperature,2.5,25.565208333333334
2020-03-30T00:00:00Z,BARC,temperature,3,24.178541666666668
2020-05-01T00:00:00Z,BARC,temperature,0,25.61916666666667
2020-05-01T00:00:00Z,BARC,temperature,0.5,25.613958333333333
