datetime,site_id,variable,depth,observation
2021-10-11T00:00:00Z,PRPO,temperature,1,11.444166666666666
2022-05-08T00:00:00Z,PRPO,temperature,0,13.588958333333334
2022-05-08T00:00:00Z,PRPO,temperature,0.25,13.547291666666666
2022-05-08T00:00:00Z,PRPO,temperature,0.5,13.485833333333334
2022-05-08T00:00:00Z,PRPO,temperature,0.75,13.433333333333334
2022-05-08T00:00:00Z,PRPO,temperature,1,13.398541666666668
2022-05-16T00:00:00Z,PRPO,temperature,0,14.467708333333334
2022-05-16T00:00:00Z,PRPO,temperature,0.25,14.303958333333334
2022-05-16T00:00:00Z,PRPO,temperature,0.5,14.117916666666666
2022-05-16T00:00:00Z,PRPO,temperature,0.75,13.916458333333331
2022-05-16T00:00:00Z,PRPO,temperature,1,13.823541666666667
2022-05-24T00:00:00Z,PRPO,temperature,0,12.49625
2022-05-24T00:00:00Z,PRPO,temperature,0.25,12.506666666666666
2022-05-24T00:00:00Z,PRPO,temperature,0.5,12.506041666666668
2022-05-24T00:00:00Z,PRPO,temperature,0.75,12.504791666666666
2022-05-24T00:00:00Z,PRPO,temperature,1,12.502708333333333
2022-06-01T00:00:00Z,PRPO,temperature,0,14.848541666666666
2022-06-01T00:00:00Z,PRPO,temperature,0.25,14.86
2022-06-01T00:00:00Z,PRPO,temperature,0.5,14.859791666666666
2022-06-01T00:00:00Z,PRPO,temperature,0.75,14.859583333333331
2022-06-01T00:00:00Z,PRPO,temperature,1,14.857708333333331
2022-06-08T00:00:00Z,PRPO,temperature,0,18.422708333333333
2022-06-08T00:00:00Z,PRPO,temperature,0.25,18.351458333333333
2022-06-08T00:00:00Z,PRPO,temperature,0.5,18.14875
2022-06-08T00:00:00Z,PRPO,temperature,0.75,17.926041666666666
2022-06-08T00:00:00Z,PRPO,temperature,1,17.781875
2022-06-17T00:00:00Z,PRPO,temperature,0,19.803125
2022-06-17T00:00:00Z,PRPO,temperature,0.25,19.80291666666667
2022-06-17T00:00:00Z,PRPO,temperature,0.5,19.79375
2022-06-17T00:00:00Z,PRPO,temperature,0.75,19.779166666666665
2022-06-17T00:00:00Z,PRPO,temperature,1,19.763541666666665
2022-07-10T00:00:00Z,PRPO,temperature,0,25.034375
2022-07-10T00:00:00Z,PRPO,temperature,0.25,25.038958333333333
2022-07-10T00:00:00Z,PRPO,temperature,0.5,25.032708333333332
2022-07-10T00:00:00Z,PRPO,temperature,0.75,25.02166666666667
2022-07-10T00:00:00Z,PRPO,temperature,1,25.00875
2022-07-11T00:00:00Z,PRPO,temperature,0,24.978965517241377
2022-07-11T00:00:00Z,PRPO,temperature,0.25,24.998275862068965
2022-07-11T00:00:00Z,PRPO,temperature,0.5,25.001724137931035
2022-07-11T00:00:00Z,PRPO,temperature,0.75,25.003103448275866
2022-07-11T00:00:00Z,PRPO,temperature,1,25.003103448275866
2022-07-26T00:00:00Z,PRPO,temperature,0,23.309583333333332
2022-07-26T00:00:00Z,PRPO,temperature,0.25,23.313125
2022-07-26T00:00:00Z,PRPO,temperature,0.5,23.309583333333332
2022-07-26T00:00:00Z,PRPO,temperature,0.75,23.305833333333332
2022-07-26T00:00:00Z,PRPO,temperature,1,23.301041666666663
2022-07-27T00:00:00Z,PRPO,temperature,0,22.66
2022-07-27T00:00:00Z,PRPO,temperature,0.25,22.674791666666668
2022-07-27T00:00:00Z,PRPO,temperature,0.5,22.674791666666668
2022-07-27T00:00:00Z,PRPO,temperature,0.75,22.675625
2022-07-27T00:00:00Z,PRPO,temperature,1,22.675
2022-08-04T00:00:00Z,PRPO,temperature,0,22.485208333333333
2022-08-04T00:00:00Z,PRPO,temperature,0.25,22.49020833333333
2022-08-04T00:00:00Z,PRPO,temperature,0.5,22.488333333333333
2022-08-04T00:00:00Z,PRPO,temperature,0.75,22.4875
2022-08-04T00:00:00Z,PRPO,temperature,1,22.483333333333334
2022-08-27T00:00:00Z,PRPO,temperature,0,20.952083333333334
2022-08-27T00:00:00Z,PRPO,temperature,0.25,20.955625
