datetime,depth,observation,site_id,variable
2020-06-27T00:00:00Z,10,11.359994444444444,bvre,temperature
2020-06-27T00:00:00Z,11,NA,bvre,temperature
2020-06-27T00:00:00Z,12,NA,bvre,temperature
2020-06-27T00:00:00Z,13,NA,bvre,temperature
2020-06-28T00:00:00Z,1,24.934419930555556,bvre,temperature
2020-06-28T00:00:00Z,2,24.83700625,bvre,temperature
2020-06-28T00:00:00Z,3,24.865625,bvre,temperature
2020-06-28T00:00:00Z,4,22.046250069444444,bvre,temperature
2020-06-28T00:00:00Z,5,18.75003875,bvre,temperature
2020-06-28T00:00:00Z,6,16.75844111111111,bvre,temperature
2020-06-28T00:00:00Z,7,14.76650326388889,bvre,temperature
2020-06-28T00:00:00Z,8,13.493093680555555,bvre,temperature
2020-06-28T00:00:00Z,9,12.47743125,bvre,temperature
2020-06-28T00:00:00Z,10,11.369367430555556,bvre,temperature
2020-06-28T00:00:00Z,11,NA,bvre,temperature
2020-06-28T00:00:00Z,12,NA,bvre,temperature
2020-06-28T00:00:00Z,13,NA,bvre,temperature
2020-06-29T00:00:00Z,1,24.613319305555557,bvre,temperature
2020-06-29T00:00:00Z,2,24.409212916666668,bvre,temperature
2020-06-29T00:00:00Z,3,24.330281875,bvre,temperature
2020-06-29T00:00:00Z,4,23.02797,bvre,temperature
2020-06-29T00:00:00Z,5,18.896096319444446,bvre,temperature
2020-06-29T00:00:00Z,6,16.82356090277778,bvre,temperature
2020-06-29T00:00:00Z,7,14.827923055555555,bvre,temperature
2020-06-29T00:00:00Z,8,13.489403333333334,bvre,temperature
2020-06-29T00:00:00Z,9,12.437730416666668,bvre,temperature
2020-06-29T00:00:00Z,10,11.382978194444444,bvre,temperature
2020-06-29T00:00:00Z,11,NA,bvre,temperature
2020-06-29T00:00:00Z,12,NA,bvre,temperature
2020-06-29T00:00:00Z,13,NA,bvre,temperature
2020-06-30T00:00:00Z,1,25.434941875,bvre,temperature
2020-06-30T00:00:00Z,2,25.17479277777778,bvre,temperature
2020-06-30T00:00:00Z,3,25.07001923611111,bvre,temperature
2020-06-30T00:00:00Z,4,22.140853541666665,bvre,temperature
2020-06-30T00:00:00Z,5,19.079814097222222,bvre,temperature
2020-06-30T00:00:00Z,6,16.964210833333333,bvre,temperature
2020-06-30T00:00:00Z,7,14.820292986111111,bvre,temperature
2020-06-30T00:00:00Z,8,13.50430888888889,bvre,temperature
2020-06-30T00:00:00Z,9,12.451522013888889,bvre,temperature
2020-06-30T00:00:00Z,10,11.379685555555556,bvre,temperature
2020-06-30T00:00:00Z,11,NA,bvre,temperature
2020-06-30T00:00:00Z,12,NA,bvre,temperature
2020-06-30T00:00:00Z,13,NA,bvre,temperature
2020-07-01T00:00:00Z,1,25.830486041666667,bvre,temperature
2020-07-01T00:00:00Z,2,25.462753541666668,bvre,temperature
2020-07-01T00:00:00Z,3,25.251081875,bvre,temperature
