datetime,site_id,variable,depth,observation
2020-09-22T00:00:00Z,bvre,temperature,7,18.938467916666667
2020-09-22T00:00:00Z,bvre,temperature,8,16.23910798611111
2020-09-22T00:00:00Z,bvre,temperature,9,13.048584375
2020-09-22T00:00:00Z,bvre,temperature,10,11.551790208333331
2020-09-22T00:00:00Z,bvre,temperature,11,NA
2020-09-22T00:00:00Z,bvre,temperature,12,NA
2020-09-22T00:00:00Z,bvre,temperature,13,NA
2020-10-08T00:00:00Z,bvre,temperature,1,NA
2020-10-08T00:00:00Z,bvre,temperature,2,NA
2020-10-08T00:00:00Z,bvre,temperature,3,18.06644826388889
2020-10-08T00:00:00Z,bvre,temperature,4,18.02406
2020-10-08T00:00:00Z,bvre,temperature,5,17.99492298611111
2020-10-08T00:00:00Z,bvre,temperature,6,17.612302291666666
2020-10-08T00:00:00Z,bvre,temperature,7,17.389398125
2020-10-08T00:00:00Z,bvre,temperature,8,16.49925701388889
2020-10-08T00:00:00Z,bvre,temperature,9,14.147525972222224
2020-10-08T00:00:00Z,bvre,temperature,10,11.737232708333334
2020-10-08T00:00:00Z,bvre,temperature,11,10.789351388888887
2020-10-08T00:00:00Z,bvre,temperature,12,10.45940951388889
2020-10-08T00:00:00Z,bvre,temperature,13,10.16573513888889
2020-10-15T00:00:00Z,bvre,temperature,1,NA
2020-10-15T00:00:00Z,bvre,temperature,2,NA
2020-10-15T00:00:00Z,bvre,temperature,3,16.908571319444444
2020-10-15T00:00:00Z,bvre,temperature,4,16.71966423611111
2020-10-15T00:00:00Z,bvre,temperature,5,16.650388888888887
2020-10-15T00:00:00Z,bvre,temperature,6,16.537483194444444
2020-10-15T00:00:00Z,bvre,temperature,7,16.447443472222222
2020-10-15T00:00:00Z,bvre,temperature,8,16.128587777777778
2020-10-15T00:00:00Z,bvre,temperature,9,14.588718055555557
2020-10-15T00:00:00Z,bvre,temperature,10,11.902205208333331
2020-10-15T00:00:00Z,bvre,temperature,11,10.894011319444443
2020-10-15T00:00:00Z,bvre,temperature,12,10.561384583333334
2020-10-15T00:00:00Z,bvre,temperature,13,10.223399444444444
2020-11-16T00:00:00Z,bvre,temperature,1,NA
2020-11-16T00:00:00Z,bvre,temperature,2,NA
2020-11-16T00:00:00Z,bvre,temperature,3,12.070071597222222
2020-11-16T00:00:00Z,bvre,temperature,4,12.06312798611111
2020-11-16T00:00:00Z,bvre,temperature,5,12.074564097222222
2020-11-16T00:00:00Z,bvre,temperature,6,12.042974652777778
2020-11-16T00:00:00Z,bvre,temperature,7,12.061199930555556
2020-11-16T00:00:00Z,bvre,temperature,8,12.074439305555556
2020-11-16T00:00:00Z,bvre,temperature,9,12.030524027777778
2020-11-16T00:00:00Z,bvre,temperature,10,11.957977430555555
2020-11-16T00:00:00Z,bvre,temperature,11,11.896475486111113
2020-11-16T00:00:00Z,bvre,temperature,12,11.855622083333332
2020-11-16T00:00:00Z,bvre,temperature,13,11.755831319444445
2020-12-02T00:00:00Z,bvre,temperature,1,NA
2020-12-02T00:00:00Z,bvre,temperature,2,NA
2020-12-02T00:00:00Z,bvre,temperature,3,7.763098944444445
2020-12-02T00:00:00Z,bvre,temperature,4,7.749836972222222
2020-12-02T00:00:00Z,bvre,temperature,5,7.764450888888889
2020-12-02T00:00:00Z,bvre,temperature,6,7.736483430555555
2020-12-02T00:00:00Z,bvre,temperature,7,7.754431326388889
2020-12-02T00:00:00Z,bvre,temperature,8,7.771106923611111
2020-12-02T00:00:00Z,bvre,temperature,9,7.730869055555556
2020-12-02T00:00:00Z,bvre,temperature,10,7.752724131944444
2020-12-02T00:00:00Z,bvre,temperature,11,7.749216201388889
2020-12-02T00:00:00Z,bvre,temperature,12,7.760313881944445
2020-12-02T00:00:00Z,bvre,temperature,13,7.718870722222222
2020-12-11T00:00:00Z,bvre,temperature,1,NA
2020-12-11T00:00:00Z,bvre,temperature,2,NA
2020-12-11T00:00:00Z,bvre,temperature,3,5.307139409722223
2020-12-11T00:00:00Z,bvre,temperature,4,5.184628923611111
2020-12-11T00:00:00Z,bvre,temperature,5,5.177370618055556
2020-12-11T00:00:00Z,bvre,temperature,6,5.137424611111111
2020-12-11T00:00:00Z,bvre,temperature,7,5.147896798611111
2020-12-11T00:00:00Z,bvre,temperature,8,5.170066770833333
2020-12-11T00:00:00Z,bvre,temperature,9,5.120588458333334
2020-12-11T00:00:00Z,bvre,temperature,10,5.144820694444444
